player_id_1,player_id_2,since,interaction_frequency
1,4,2023-02-10,0.85
1,6,2023-03-15,0.72
1,12,2023-01-20,0.91
1,18,2023-04-05,0.68
1,27,2023-02-25,0.79
2,5,2023-04-10,0.88
2,9,2023-05-15,0.75
2,13,2023-03-25,0.82
2,15,2023-06-20,0.71
3,7,2023-03-05,0.79
3,11,2023-04-18,0.84
3,14,2023-02-15,0.73
3,20,2023-05-10,0.81
4,12,2023-06-15,0.58
4,27,2023-07-20,0.62
5,9,2023-05-01,0.86
5,13,2023-06-10,0.78
5,15,2023-04-22,0.83
6,10,2023-03-18,0.74
6,16,2023-04-25,0.77
6,18,2023-02-20,0.81
6,21,2023-05-15,0.69
7,11,2023-04-05,0.85
7,14,2023-03-12,0.79
7,20,2023-05-28,0.76
7,26,2023-06-15,0.72
8,10,2023-04-10,0.82
8,16,2023-05-20,0.75
8,24,2023-03-25,0.78
9,15,2023-05-15,0.89
9,19,2023-06-20,0.73
9,22,2023-04-30,0.81
10,16,2023-05-01,0.86
10,21,2023-06-10,0.74
10,24,2023-04-15,0.79
11,14,2023-03-20,0.83
11,20,2023-04-28,0.77
11,26,2023-05-15,0.81
11,32,2023-06-25,0.69
13,15,2023-05-05,0.85
13,19,2023-06-18,0.78
13,25,2023-04-20,0.72
14,20,2023-04-15,0.84
14,23,2023-05-22,0.76
14,26,2023-03-30,0.80
15,19,2023-06-05,0.82
15,22,2023-05-10,0.75
15,25,2023-04-25,0.79
16,21,2023-05-18,0.81
16,24,2023-04-22,0.74
16,30,2023-06-12,0.77
17,22,2023-05-25,0.88
17,25,2023-06-30,0.73
17,28,2023-04-15,0.80
17,31,2023-05-20,0.76
18,21,2023-04-10,0.86
18,24,2023-05-15,0.79
18,27,2023-03-28,0.68
19,22,2023-06-08,0.84
19,25,2023-05-18,0.77
19,28,2023-07-05,0.71
20,23,2023-05-10,0.82
20,26,2023-04-20,0.78
20,29,2023-06-15,0.74
21,24,2023-05-22,0.83
21,30,2023-06-28,0.75
21,33,2023-04-30,0.79
22,25,2023-06-12,0.86
22,28,2023-05-25,0.74
22,31,2023-07-10,0.78
23,26,2023-05-18,0.81
23,29,2023-06-22,0.76
23,35,2023-04-25,0.72
24,30,2023-06-05,0.84
24,33,2023-05-15,0.77
24,36,2023-07-20,0.73
25,28,2023-06-18,0.85
25,31,2023-07-25,0.71
25,34,2023-05-28,0.79
26,29,2023-06-10,0.83
26,32,2023-05-20,0.76
26,35,2023-07-15,0.74
28,31,2023-07-05,0.87
28,34,2023-06-15,0.75
28,37,2023-08-10,0.72
29,35,2023-06-25,0.82
29,38,2023-07-30,0.76
29,41,2023-05-22,0.69
30,33,2023-06-18,0.81
30,36,2023-07-28,0.74
30,39,2023-05-30,0.78
31,34,2023-07-12,0.86
31,37,2023-08-18,0.73
31,40,2023-06-20,0.77
32,35,2023-06-28,0.80
32,38,2023-07-22,0.75
32,41,2023-08-05,0.71
33,36,2023-07-15,0.83
33,39,2023-06-25,0.76
33,42,2023-08-20,0.74
34,37,2023-08-08,0.85
34,40,2023-07-18,0.72
34,43,2023-06-30,0.78
35,38,2023-07-25,0.82
35,41,2023-08-15,0.76
35,44,2023-06-18,0.73
36,39,2023-07-10,0.84
36,42,2023-08-25,0.75
36,45,2023-06-22,0.79
37,40,2023-08-12,0.86
37,43,2023-07-28,0.74
37,46,2023-09-05,0.71
38,41,2023-08-18,0.81
38,44,2023-07-15,0.77
38,47,2023-06-28,0.73
39,42,2023-08-22,0.83
39,45,2023-07-20,0.76
39,48,2023-09-10,0.74
40,43,2023-08-05,0.85
40,46,2023-09-15,0.72
40,49,2023-07-25,0.78
41,44,2023-08-28,0.82
41,47,2023-07-18,0.75
41,50,2023-09-20,0.71
42,45,2023-08-15,0.84
42,48,2023-09-18,0.76
43,46,2023-09-08,0.86
43,49,2023-08-20,0.73
44,47,2023-08-22,0.81
44,50,2023-09-25,0.77
45,48,2023-09-12,0.83
46,49,2023-09-22,0.85
47,50,2023-09-28,0.79