player_id,amount,item_type,timestamp,impulse_flag
1,29.99,cosmetic,2024-11-05T23:45:00,false
1,49.99,boost,2024-11-12T00:15:00,true
1,19.99,cosmetic,2024-11-18T22:30:00,false
1,99.99,premium_pass,2024-11-25T23:00:00,true
1,39.99,boost,2024-12-02T00:45:00,true
1,59.99,loot_box,2024-12-08T23:30:00,true
2,4.99,cosmetic,2024-11-08T15:00:00,false
2,9.99,boost,2024-11-22T16:00:00,false
2,4.99,cosmetic,2024-12-06T14:30:00,false
3,14.99,boost,2024-11-06T19:00:00,false
3,19.99,cosmetic,2024-11-20T20:00:00,false
3,24.99,premium_pass,2024-12-04T21:00:00,false
4,49.99,boost,2024-11-04T00:30:00,true
4,79.99,loot_box,2024-11-08T01:15:00,true
4,99.99,premium_pass,2024-11-12T00:45:00,true
4,39.99,boost,2024-11-16T23:30:00,true
4,59.99,loot_box,2024-11-20T01:00:00,true
4,89.99,premium_pass,2024-11-24T00:30:00,true
4,49.99,boost,2024-11-28T23:15:00,true
4,79.99,loot_box,2024-12-02T01:00:00,true
4,99.99,premium_pass,2024-12-06T00:45:00,true
5,4.99,cosmetic,2024-11-10T14:00:00,false
6,19.99,boost,2024-11-08T22:00:00,false
6,29.99,cosmetic,2024-11-16T21:30:00,false
6,24.99,boost,2024-11-24T22:00:00,false
6,34.99,premium_pass,2024-12-02T23:00:00,false
7,9.99,cosmetic,2024-11-12T18:00:00,false
7,14.99,boost,2024-11-26T19:30:00,false
8,24.99,boost,2024-11-10T22:00:00,false
8,19.99,cosmetic,2024-11-24T21:00:00,false
8,29.99,boost,2024-12-08T22:30:00,false
10,29.99,boost,2024-11-06T21:30:00,false
10,39.99,cosmetic,2024-11-14T22:00:00,false
10,49.99,premium_pass,2024-11-22T20:30:00,true
10,24.99,boost,2024-11-30T23:00:00,false
10,34.99,loot_box,2024-12-08T21:30:00,true
12,59.99,boost,2024-11-05T00:30:00,true
12,89.99,loot_box,2024-11-09T01:15:00,true
12,99.99,premium_pass,2024-11-13T00:45:00,true
12,49.99,boost,2024-11-17T23:30:00,true
12,79.99,loot_box,2024-11-21T01:00:00,true
12,99.99,premium_pass,2024-11-25T00:30:00,true
12,59.99,boost,2024-11-29T23:15:00,true
12,89.99,loot_box,2024-12-03T01:00:00,true
12,99.99,premium_pass,2024-12-07T00:45:00,true
14,19.99,boost,2024-11-09T20:30:00,false
14,29.99,cosmetic,2024-11-23T21:00:00,false
14,39.99,premium_pass,2024-12-07T22:00:00,false
16,24.99,boost,2024-11-11T22:00:00,false
16,34.99,cosmetic,2024-11-25T21:30:00,false
16,44.99,premium_pass,2024-12-09T20:00:00,true
18,39.99,boost,2024-11-06T22:30:00,false
18,49.99,cosmetic,2024-11-14T21:00:00,false
18,59.99,premium_pass,2024-11-22T23:00:00,true
18,29.99,boost,2024-11-30T22:00:00,false
18,69.99,loot_box,2024-12-08T20:30:00,true
21,14.99,cosmetic,2024-11-10T21:00:00,false
21,19.99,boost,2024-11-24T22:00:00,false
23,19.99,boost,2024-11-08T20:00:00,false
23,24.99,cosmetic,2024-11-22T21:30:00,false
23,34.99,premium_pass,2024-12-06T22:00:00,false
24,24.99,boost,2024-11-12T21:00:00,false
24,34.99,cosmetic,2024-11-26T22:30:00,false
26,14.99,cosmetic,2024-11-14T19:00:00,false
26,19.99,boost,2024-11-28T20:00:00,false
27,49.99,boost,2024-11-05T23:00:00,true
27,69.99,loot_box,2024-11-10T00:45:00,true
27,89.99,premium_pass,2024-11-15T23:30:00,true
27,39.99,boost,2024-11-20T22:00:00,true
27,59.99,loot_box,2024-11-25T01:00:00,true
27,79.99,premium_pass,2024-11-30T00:30:00,true
27,49.99,boost,2024-12-05T23:15:00,true
29,19.99,boost,2024-11-12T21:00:00,false
29,29.99,cosmetic,2024-11-26T22:30:00,false
30,24.99,boost,2024-11-14T21:30:00,false
30,34.99,cosmetic,2024-11-28T22:00:00,false
33,24.99,boost,2024-11-13T21:00:00,false
33,34.99,cosmetic,2024-11-27T22:30:00,false
35,19.99,boost,2024-11-10T20:30:00,false
35,29.99,cosmetic,2024-11-24T21:00:00,false
36,24.99,boost,2024-11-12T21:30:00,false
36,34.99,cosmetic,2024-11-26T22:00:00,false
38,19.99,boost,2024-11-08T20:00:00,false
38,29.99,cosmetic,2024-11-22T21:30:00,false
40,14.99,cosmetic,2024-11-16T19:30:00,false
41,24.99,boost,2024-11-14T21:00:00,false
41,34.99,cosmetic,2024-11-28T22:30:00,false
43,19.99,boost,2024-11-10T20:00:00,false
43,29.99,cosmetic,2024-11-24T21:30:00,false
45,24.99,boost,2024-11-12T21:00:00,false
45,34.99,cosmetic,2024-11-26T22:30:00,false
48,24.99,boost,2024-11-14T21:30:00,false
48,34.99,cosmetic,2024-11-28T22:00:00,false
50,19.99,boost,2024-11-08T20:30:00,false
50,29.99,cosmetic,2024-11-22T21:00:00,false
