player_id,game_id,start_time,duration_minutes,score
1,101,2024-11-01T20:00:00,120,1850
1,101,2024-11-02T21:30:00,180,2100
1,101,2024-11-03T23:00:00,240,2350
1,101,2024-11-04T22:30:00,210,1980
1,105,2024-11-05T20:00:00,150,3200
1,101,2024-11-06T23:30:00,270,2450
1,101,2024-11-07T22:00:00,180,2200
1,103,2024-11-08T21:00:00,90,1100
1,101,2024-11-09T23:45:00,300,2600
1,101,2024-11-10T22:30:00,195,2150
1,101,2024-11-11T20:00:00,165,1950
1,105,2024-11-12T23:00:00,240,3450
1,101,2024-11-13T22:15:00,225,2300
1,101,2024-11-14T23:30:00,285,2500
1,103,2024-11-15T21:30:00,105,1250
1,101,2024-11-16T22:00:00,210,2100
1,101,2024-11-17T23:15:00,255,2400
1,101,2024-11-18T22:45:00,195,2050
1,105,2024-11-19T20:30:00,180,3300
1,101,2024-11-20T23:00:00,270,2550
1,101,2024-11-21T22:00:00,240,2350
1,101,2024-11-22T23:30:00,300,2650
1,103,2024-11-23T21:00:00,120,1300
1,101,2024-11-24T22:30:00,225,2250
1,101,2024-11-25T23:45:00,315,2700
1,105,2024-11-26T20:00:00,195,3400
1,101,2024-11-27T22:15:00,240,2400
1,101,2024-11-28T23:00:00,285,2600
1,101,2024-11-29T22:30:00,210,2200
1,103,2024-11-30T21:45:00,135,1350
1,101,2024-12-01T23:30:00,330,2750
1,101,2024-12-02T22:00:00,255,2450
1,105,2024-12-03T20:30:00,210,3500
1,101,2024-12-04T23:15:00,300,2650
1,101,2024-12-05T22:45:00,270,2500
1,101,2024-12-06T23:00:00,315,2700
1,103,2024-12-07T21:30:00,150,1400
1,101,2024-12-08T22:00:00,285,2550
1,101,2024-12-09T23:45:00,345,2800
1,105,2024-12-10T20:00:00,225,3600
2,102,2024-11-01T14:00:00,45,980
2,104,2024-11-02T15:30:00,30,450
2,102,2024-11-04T16:00:00,50,1020
2,106,2024-11-06T14:30:00,40,320
2,102,2024-11-08T15:00:00,45,1050
2,104,2024-11-10T16:30:00,35,480
2,102,2024-11-12T14:00:00,50,1080
2,106,2024-11-14T15:30:00,45,340
2,102,2024-11-16T16:00:00,45,1100
2,104,2024-11-18T14:30:00,30,500
2,102,2024-11-20T15:00:00,50,1120
2,106,2024-11-22T16:30:00,40,360
2,102,2024-11-24T14:00:00,45,1140
2,104,2024-11-26T15:30:00,35,520
2,102,2024-11-28T16:00:00,50,1160
2,106,2024-11-30T14:30:00,45,380
2,102,2024-12-02T15:00:00,45,1180
2,104,2024-12-04T16:30:00,30,540
2,102,2024-12-06T14:00:00,50,1200
2,106,2024-12-08T15:30:00,40,400
3,103,2024-11-01T19:00:00,60,1450
3,105,2024-11-03T20:00:00,90,2800
3,103,2024-11-05T19:30:00,75,1520
3,106,2024-11-07T18:00:00,45,380
3,105,2024-11-09T20:30:00,105,2950
3,103,2024-11-11T19:00:00,60,1490
3,104,2024-11-13T17:30:00,30,440
3,105,2024-11-15T20:00:00,90,3050
3,103,2024-11-17T19:30:00,75,1560
3,106,2024-11-19T18:00:00,50,420
3,105,2024-11-21T20:30:00,105,3150
3,103,2024-11-23T19:00:00,65,1600
3,104,2024-11-25T17:30:00,35,480
3,105,2024-11-27T20:00:00,95,3250
3,103,2024-11-29T19:30:00,70,1640
3,106,2024-12-01T18:00:00,45,450
3,105,2024-12-03T20:30:00,100,3350
3,103,2024-12-05T19:00:00,60,1680
3,104,2024-12-07T17:30:00,30,510
3,105,2024-12-09T20:00:00,90,3450
4,101,2024-11-01T22:30:00,180,1750
4,101,2024-11-02T23:15:00,240,2050
4,103,2024-11-03T00:00:00,210,1380
4,101,2024-11-03T22:45:00,270,2200
4,105,2024-11-04T23:30:00,195,3150
4,101,2024-11-05T01:00:00,300,2350
4,101,2024-11-05T22:00:00,255,2150
4,103,2024-11-06T23:45:00,180,1420
4,101,2024-11-07T00:30:00,330,2500
4,105,2024-11-07T22:15:00,225,3300
4,101,2024-11-08T23:00:00,285,2400
4,101,2024-11-09T01:15:00,360,2650
4,103,2024-11-09T22:30:00,195,1480
4,101,2024-11-10T23:45:00,315,2550
4,105,2024-11-11T00:30:00,240,3450
4,101,2024-11-11T22:00:00,270,2450
4,101,2024-11-12T23:30:00,345,2700
4,103,2024-11-13T01:00:00,225,1560
4,101,2024-11-13T22:45:00,300,2600
4,105,2024-11-14T23:15:00,255,3600
4,101,2024-11-15T00:45:00,375,2800
4,101,2024-11-15T22:00:00,285,2500
4,103,2024-11-16T23:30:00,210,1620
4,101,2024-11-17T01:00:00,345,2750
4,105,2024-11-17T22:30:00,270,3750
4,101,2024-11-18T23:00:00,330,2650
4,101,2024-11-19T00:30:00,360,2850
4,103,2024-11-19T22:15:00,225,1680
4,101,2024-11-20T23:45:00,315,2700
4,105,2024-11-21T01:00:00,285,3850
4,101,2024-11-21T22:00:00,345,2800
4,101,2024-11-22T23:30:00,375,2950
4,103,2024-11-23T00:45:00,240,1740
4,101,2024-11-23T22:30:00,330,2750
4,105,2024-11-24T23:15:00,300,3950
4,101,2024-11-25T01:00:00,390,3000
4,101,2024-11-25T22:00:00,360,2850
4,103,2024-11-26T23:45:00,255,1800
4,101,2024-11-27T00:30:00,345,2900
4,105,2024-11-27T22:30:00,315,4050
4,101,2024-11-28T23:00:00,375,2950
4,101,2024-11-29T01:15:00,405,3100
4,103,2024-11-29T22:15:00,270,1860
4,101,2024-11-30T23:45:00,360,2850
4,105,2024-12-01T00:30:00,330,4150
4,101,2024-12-01T22:00:00,390,3000
4,101,2024-12-02T23:30:00,420,3150
4,103,2024-12-03T01:00:00,285,1920
4,101,2024-12-03T22:45:00,375,2950
4,105,2024-12-04T23:15:00,345,4250
4,101,2024-12-05T01:00:00,435,3200
5,102,2024-11-02T13:00:00,30,850
5,104,2024-11-05T14:30:00,25,420
5,106,2024-11-08T15:00:00,35,310
5,102,2024-11-11T13:30:00,30,880
5,104,2024-11-14T14:00:00,25,450
5,106,2024-11-17T15:30:00,35,330
5,102,2024-11-20T13:00:00,30,910
5,104,2024-11-23T14:30:00,25,480
5,106,2024-11-26T15:00:00,35,350
5,102,2024-11-29T13:30:00,30,940
5,104,2024-12-02T14:00:00,25,510
5,106,2024-12-05T15:30:00,35,370
5,102,2024-12-08T13:00:00,30,970
6,101,2024-11-01T21:00:00,150,1650
6,103,2024-11-02T22:30:00,120,1280
6,105,2024-11-03T20:00:00,135,2950
6,101,2024-11-04T23:00:00,195,1850
6,103,2024-11-05T21:30:00,105,1320
6,105,2024-11-06T22:00:00,165,3100
6,101,2024-11-07T23:30:00,225,2050
6,103,2024-11-08T20:30:00,90,1280
6,105,2024-11-09T21:00:00,150,3200
6,101,2024-11-10T22:30:00,210,2150
6,103,2024-11-11T23:00:00,135,1360
6,105,2024-11-12T20:00:00,180,3300
6,101,2024-11-13T21:30:00,195,2200
6,103,2024-11-14T22:00:00,120,1400
6,105,2024-11-15T23:30:00,195,3400
6,101,2024-11-16T20:30:00,225,2300
6,103,2024-11-17T21:00:00,105,1440
6,105,2024-11-18T22:30:00,165,3500
6,101,2024-11-19T23:00:00,240,2400
6,103,2024-11-20T20:00:00,135,1480
7,103,2024-11-01T18:30:00,75,1380
7,104,2024-11-03T17:00:00,40,510
7,106,2024-11-05T19:00:00,50,340
7,103,2024-11-07T18:30:00,80,1420
7,105,2024-11-09T20:00:00,95,2850
7,104,2024-11-11T17:00:00,45,540
7,106,2024-11-13T19:00:00,55,360
7,103,2024-11-15T18:30:00,75,1460
7,105,2024-11-17T20:00:00,90,2950
7,104,2024-11-19T17:00:00,40,570
7,106,2024-11-21T19:00:00,50,380
7,103,2024-11-23T18:30:00,80,1500
7,105,2024-11-25T20:00:00,95,3050
7,104,2024-11-27T17:00:00,45,600
7,106,2024-11-29T19:00:00,55,400
7,103,2024-12-01T18:30:00,75,1540
7,105,2024-12-03T20:00:00,90,3150
7,104,2024-12-05T17:00:00,40,630
7,106,2024-12-07T19:00:00,50,420
8,101,2024-11-02T22:00:00,165,1720
8,103,2024-11-04T23:30:00,135,1310
8,101,2024-11-06T21:00:00,180,1880
8,105,2024-11-08T22:30:00,150,3050
8,103,2024-11-10T20:00:00,120,1350
8,101,2024-11-12T23:00:00,210,2000
8,105,2024-11-14T21:30:00,165,3200
8,103,2024-11-16T22:00:00,105,1390
8,101,2024-11-18T20:30:00,195,2100
8,105,2024-11-20T23:30:00,180,3350
8,103,2024-11-22T21:00:00,135,1430
8,101,2024-11-24T22:30:00,225,2200
8,105,2024-11-26T20:00:00,195,3500
8,103,2024-11-28T23:00:00,120,1470
8,101,2024-11-30T21:30:00,240,2300
8,105,2024-12-02T22:00:00,210,3650
8,103,2024-12-04T20:30:00,150,1510
8,101,2024-12-06T23:30:00,255,2400
8,105,2024-12-08T21:00:00,225,3800
9,102,2024-11-01T10:00:00,35,920
9,104,2024-11-04T11:30:00,30,460
9,106,2024-11-07T09:00:00,40,330
9,102,2024-11-10T10:30:00,35,950
9,104,2024-11-13T11:00:00,30,490
9,106,2024-11-16T09:30:00,40,350
9,102,2024-11-19T10:00:00,35,980
9,104,2024-11-22T11:30:00,30,520
9,106,2024-11-25T09:00:00,40,370
9,102,2024-11-28T10:30:00,35,1010
9,104,2024-12-01T11:00:00,30,550
9,106,2024-12-04T09:30:00,40,390
9,102,2024-12-07T10:00:00,35,1040
10,103,2024-11-01T20:00:00,90,1420
10,105,2024-11-02T21:30:00,120,3050
10,103,2024-11-03T19:30:00,75,1380
10,101,2024-11-04T22:00:00,135,1820
10,105,2024-11-05T20:30:00,150,3200
10,103,2024-11-06T23:00:00,105,1460
10,101,2024-11-07T21:00:00,165,1920
10,105,2024-11-08T22:30:00,135,3350
10,103,2024-11-09T20:00:00,90,1500
10,101,2024-11-10T23:30:00,180,2020
10,105,2024-11-11T21:30:00,165,3500
10,103,2024-11-12T22:00:00,120,1540
10,101,2024-11-13T20:30:00,195,2120
10,105,2024-11-14T23:00:00,150,3650
10,103,2024-11-15T21:00:00,105,1580
10,101,2024-11-16T22:30:00,210,2220
10,105,2024-11-17T20:00:00,180,3800
10,103,2024-11-18T23:30:00,135,1620
10,101,2024-11-19T21:30:00,225,2320
10,105,2024-11-20T22:00:00,195,3950
11,104,2024-11-02T16:00:00,35,490
11,106,2024-11-05T17:30:00,45,360
11,102,2024-11-08T15:00:00,40,940
11,104,2024-11-11T16:30:00,35,520
11,106,2024-11-14T17:00:00,45,380
11,102,2024-11-17T15:30:00,40,970
11,104,2024-11-20T16:00:00,35,550
11,106,2024-11-23T17:30:00,45,400
11,102,2024-11-26T15:00:00,40,1000
11,104,2024-11-29T16:30:00,35,580
11,106,2024-12-02T17:00:00,45,420
11,102,2024-12-05T15:30:00,40,1030
11,104,2024-12-08T16:00:00,35,610
12,101,2024-11-01T23:00:00,195,1820
12,101,2024-11-02T00:15:00,270,2100
12,103,2024-11-02T22:30:00,165,1450
12,101,2024-11-03T23:45:00,315,2350
12,105,2024-11-04T01:00:00,240,3400
12,101,2024-11-04T22:00:00,285,2250
12,103,2024-11-05T23:30:00,195,1520
12,101,2024-11-06T00:45:00,345,2500
12,105,2024-11-06T22:15:00,270,3600
12,101,2024-11-07T23:00:00,330,2450
12,103,2024-11-08T01:15:00,225,1590
12,101,2024-11-08T22:30:00,300,2400
12,105,2024-11-09T23:45:00,285,3750
12,101,2024-11-10T00:30:00,360,2650
12,103,2024-11-10T22:00:00,210,1660
12,101,2024-11-11T23:30:00,345,2550
12,105,2024-11-12T01:00:00,315,3900
12,101,2024-11-12T22:45:00,375,2750
12,103,2024-11-13T23:15:00,240,1730
12,101,2024-11-14T00:45:00,390,2850
12,105,2024-11-14T22:00:00,330,4050
12,101,2024-11-15T23:30:00,405,2950
12,103,2024-11-16T01:00:00,255,1800
12,101,2024-11-16T22:30:00,360,2750
12,105,2024-11-17T23:45:00,345,4200
12,101,2024-11-18T00:30:00,420,3050
12,103,2024-11-18T22:00:00,270,1870
12,101,2024-11-19T23:15:00,390,2850
12,105,2024-11-20T01:00:00,375,4350
12,101,2024-11-20T22:45:00,435,3150
12,103,2024-11-21T23:30:00,285,1940
12,101,2024-11-22T00:45:00,405,2950
12,105,2024-11-22T22:00:00,360,4500
12,101,2024-11-23T23:00:00,450,3250
12,103,2024-11-24T01:15:00,300,2010
12,101,2024-11-24T22:30:00,420,3050
12,105,2024-11-25T23:45:00,390,4650
12,101,2024-11-26T00:30:00,465,3350
12,103,2024-11-26T22:15:00,315,2080
12,101,2024-11-27T23:00:00,435,3150
12,105,2024-11-28T01:00:00,405,4800
12,101,2024-11-28T22:45:00,480,3450
12,103,2024-11-29T23:30:00,330,2150
12,101,2024-11-30T00:45:00,450,3250
12,105,2024-12-01T22:00:00,420,4950
12,101,2024-12-02T23:15:00,495,3550
12,103,2024-12-03T01:00:00,345,2220
12,101,2024-12-03T22:30:00,465,3350
12,105,2024-12-04T23:45:00,435,5100
13,104,2024-11-01T14:00:00,30,470
13,102,2024-11-03T15:30:00,40,910
13,106,2024-11-05T16:00:00,45,350
13,104,2024-11-07T14:30:00,30,500
13,102,2024-11-09T15:00:00,40,940
13,106,2024-11-11T16:30:00,45,370
13,104,2024-11-13T14:00:00,30,530
13,102,2024-11-15T15:30:00,40,970
13,106,2024-11-17T16:00:00,45,390
13,104,2024-11-19T14:30:00,30,560
13,102,2024-11-21T15:00:00,40,1000
13,106,2024-11-23T16:30:00,45,410
13,104,2024-11-25T14:00:00,30,590
13,102,2024-11-27T15:30:00,40,1030
13,106,2024-11-29T16:00:00,45,430
13,104,2024-12-01T14:30:00,30,620
13,102,2024-12-03T15:00:00,40,1060
13,106,2024-12-05T16:30:00,45,450
13,104,2024-12-07T14:00:00,30,650
14,105,2024-11-01T19:00:00,105,3000
14,103,2024-11-03T20:30:00,90,1440
14,101,2024-11-05T21:00:00,120,1880
14,105,2024-11-07T19:30:00,120,3200
14,103,2024-11-09T20:00:00,75,1480
14,101,2024-11-11T22:30:00,150,1980
14,105,2024-11-13T21:00:00,135,3400
14,103,2024-11-15T19:30:00,90,1520
14,101,2024-11-17T20:00:00,135,2080
14,105,2024-11-19T22:30:00,150,3600
14,103,2024-11-21T21:00:00,105,1560
14,101,2024-11-23T19:30:00,165,2180
14,105,2024-11-25T20:00:00,165,3800
14,103,2024-11-27T22:30:00,90,1600
14,101,2024-11-29T21:00:00,150,2280
14,105,2024-12-01T19:30:00,180,4000
14,103,2024-12-03T20:00:00,105,1640
14,101,2024-12-05T22:30:00,180,2380
14,105,2024-12-07T21:00:00,195,4200
15,102,2024-11-02T12:00:00,40,890
15,104,2024-11-05T13:30:00,30,450
15,106,2024-11-08T14:00:00,45,340
15,102,2024-11-11T12:30:00,40,920
15,104,2024-11-14T13:00:00,30,480
15,106,2024-11-17T14:30:00,45,360
15,102,2024-11-20T12:00:00,40,950
15,104,2024-11-23T13:30:00,30,510
15,106,2024-11-26T14:00:00,45,380
15,102,2024-11-29T12:30:00,40,980
15,104,2024-12-02T13:00:00,30,540
15,106,2024-12-05T14:30:00,45,400
15,102,2024-12-08T12:00:00,40,1010
16,101,2024-11-01T21:30:00,165,1780
16,103,2024-11-03T22:00:00,120,1340
16,105,2024-11-05T20:30:00,150,3100
16,101,2024-11-07T23:00:00,195,1920
16,103,2024-11-09T21:30:00,105,1380
16,105,2024-11-11T22:00:00,165,3250
16,101,2024-11-13T20:00:00,210,2020
16,103,2024-11-15T23:30:00,135,1420
16,105,2024-11-17T21:30:00,180,3400
16,101,2024-11-19T22:00:00,225,2120
16,103,2024-11-21T20:30:00,120,1460
16,105,2024-11-23T23:00:00,195,3550
16,101,2024-11-25T21:30:00,240,2220
16,103,2024-11-27T22:00:00,150,1500
16,105,2024-11-29T20:00:00,210,3700
16,101,2024-12-01T23:30:00,255,2320
16,103,2024-12-03T21:30:00,135,1540
16,105,2024-12-05T22:00:00,225,3850
16,101,2024-12-07T20:30:00,270,2420
17,106,2024-11-02T17:00:00,50,370
17,104,2024-11-05T18:30:00,40,520
17,102,2024-11-08T16:00:00,45,960
17,106,2024-11-11T17:30:00,50,390
17,104,2024-11-14T18:00:00,40,550
17,102,2024-11-17T16:30:00,45,990
17,106,2024-11-20T17:00:00,50,410
17,104,2024-11-23T18:30:00,40,580
17,102,2024-11-26T16:00:00,45,1020
17,106,2024-11-29T17:30:00,50,430
17,104,2024-12-02T18:00:00,40,610
17,102,2024-12-05T16:30:00,45,1050
17,106,2024-12-08T17:00:00,50,450
18,101,2024-11-01T22:00:00,180,1820
18,101,2024-11-02T23:30:00,225,2080
18,103,2024-11-03T21:00:00,135,1380
18,101,2024-11-04T22:30:00,255,2250
18,105,2024-11-05T20:00:00,165,3250
18,101,2024-11-06T23:00:00,285,2400
18,103,2024-11-07T21:30:00,150,1450
18,101,2024-11-08T22:00:00,270,2350
18,105,2024-11-09T23:30:00,195,3450
18,101,2024-11-10T20:30:00,300,2550
18,103,2024-11-11T22:00:00,165,1520
18,101,2024-11-12T23:30:00,315,2650
18,105,2024-11-13T21:00:00,210,3650
18,101,2024-11-14T22:30:00,330,2750
18,103,2024-11-15T20:00:00,180,1590
18,101,2024-11-16T23:00:00,345,2850
18,105,2024-11-17T21:30:00,225,3850
18,101,2024-11-18T22:00:00,360,2950
18,103,2024-11-19T23:30:00,195,1660
18,101,2024-11-20T20:30:00,375,3050
19,102,2024-11-03T14:30:00,35,880
19,104,2024-11-06T15:00:00,30,460
19,106,2024-11-09T16:30:00,40,340
19,102,2024-11-12T14:00:00,35,910
19,104,2024-11-15T15:30:00,30,490
19,106,2024-11-18T16:00:00,40,360
19,102,2024-11-21T14:30:00,35,940
19,104,2024-11-24T15:00:00,30,520
19,106,2024-11-27T16:30:00,40,380
19,102,2024-11-30T14:00:00,35,970
19,104,2024-12-03T15:30:00,30,550
19,106,2024-12-06T16:00:00,40,400
