player_id,game_id,start_time,duration_minutes,score
19,102,2024-12-09T14:30:00,35,1000
20,103,2024-11-01T19:30:00,75,1420
20,105,2024-11-04T20:00:00,105,3050
20,104,2024-11-07T18:00:00,40,500
20,103,2024-11-10T19:30:00,90,1480
20,105,2024-11-13T20:00:00,120,3200
20,106,2024-11-16T17:30:00,50,380
20,103,2024-11-19T19:30:00,75,1520
20,105,2024-11-22T20:00:00,105,3350
20,104,2024-11-25T18:00:00,40,530
20,103,2024-11-28T19:30:00,90,1560
20,105,2024-12-01T20:00:00,120,3500
20,106,2024-12-04T17:30:00,50,400
20,103,2024-12-07T19:30:00,75,1600
21,101,2024-11-02T20:00:00,135,1720
21,103,2024-11-05T21:30:00,105,1320
21,105,2024-11-08T22:00:00,150,3100
21,101,2024-11-11T20:30:00,165,1850
21,103,2024-11-14T21:00:00,120,1380
21,105,2024-11-17T22:30:00,165,3300
21,101,2024-11-20T20:00:00,180,1950
21,103,2024-11-23T21:30:00,135,1440
21,105,2024-11-26T22:00:00,180,3500
21,101,2024-11-29T20:30:00,195,2050
21,103,2024-12-02T21:00:00,150,1500
21,105,2024-12-05T22:30:00,195,3700
21,101,2024-12-08T20:00:00,210,2150
22,106,2024-11-01T11:00:00,45,350
22,104,2024-11-04T12:30:00,35,480
22,102,2024-11-07T13:00:00,40,920
22,106,2024-11-10T11:30:00,45,370
22,104,2024-11-13T12:00:00,35,510
22,102,2024-11-16T13:30:00,40,950
22,106,2024-11-19T11:00:00,45,390
22,104,2024-11-22T12:30:00,35,540
22,102,2024-11-25T13:00:00,40,980
22,106,2024-11-28T11:30:00,45,410
22,104,2024-12-01T12:00:00,35,570
22,102,2024-12-04T13:30:00,40,1010
22,106,2024-12-07T11:00:00,45,430
23,105,2024-11-02T19:00:00,120,3100
23,103,2024-11-05T20:30:00,90,1440
23,101,2024-11-08T21:00:00,135,1900
23,105,2024-11-11T19:30:00,135,3300
23,103,2024-11-14T20:00:00,105,1500
23,101,2024-11-17T22:30:00,165,2050
23,105,2024-11-20T21:00:00,150,3500
23,103,2024-11-23T19:30:00,90,1540
23,101,2024-11-26T20:00:00,150,2150
23,105,2024-11-29T22:30:00,165,3700
23,103,2024-12-02T21:00:00,120,1600
23,101,2024-12-05T19:30:00,180,2250
23,105,2024-12-08T20:00:00,180,3900
24,101,2024-11-01T21:00:00,150,1750
24,103,2024-11-04T22:30:00,120,1340
24,105,2024-11-07T20:00:00,135,3050
24,101,2024-11-10T23:00:00,180,1900
24,103,2024-11-13T21:30:00,105,1400
24,105,2024-11-16T22:00:00,165,3250
24,101,2024-11-19T20:30:00,195,2000
24,103,2024-11-22T23:30:00,135,1460
24,105,2024-11-25T21:30:00,180,3450
24,101,2024-11-28T22:00:00,210,2100
24,103,2024-12-01T20:00:00,120,1500
24,105,2024-12-04T23:00:00,195,3650
24,101,2024-12-07T21:30:00,225,2200
25,104,2024-11-01T15:00:00,35,490
25,102,2024-11-04T16:30:00,40,900
25,106,2024-11-07T17:00:00,45,360
25,104,2024-11-10T15:30:00,35,520
25,102,2024-11-13T16:00:00,40,930
25,106,2024-11-16T17:30:00,45,380
25,104,2024-11-19T15:00:00,35,550
25,102,2024-11-22T16:30:00,40,960
25,106,2024-11-25T17:00:00,45,400
25,104,2024-11-28T15:30:00,35,580
25,102,2024-12-01T16:00:00,40,990
25,106,2024-12-04T17:30:00,45,420
25,104,2024-12-07T15:00:00,35,610
26,103,2024-11-02T18:00:00,80,1400
26,105,2024-11-05T19:30:00,110,3050
26,104,2024-11-08T17:00:00,40,510
26,103,2024-11-11T18:30:00,75,1450
26,105,2024-11-14T19:00:00,105,3200
26,106,2024-11-17T20:30:00,50,380
26,103,2024-11-20T18:00:00,90,1500
26,105,2024-11-23T19:30:00,120,3350
26,104,2024-11-26T17:00:00,40,540
26,103,2024-11-29T18:30:00,75,1540
26,105,2024-12-02T19:00:00,105,3500
26,106,2024-12-05T20:30:00,50,400
26,103,2024-12-08T18:00:00,90,1580
27,101,2024-11-01T22:30:00,195,1850
27,101,2024-11-02T23:45:00,255,2150
27,103,2024-11-03T00:30:00,180,1430
27,101,2024-11-03T21:00:00,285,2300
27,105,2024-11-04T22:30:00,210,3350
27,101,2024-11-05T00:15:00,330,2500
27,101,2024-11-05T23:00:00,300,2450
27,103,2024-11-06T21:30:00,165,1500
27,101,2024-11-07T00:45:00,360,2650
27,105,2024-11-07T22:00:00,240,3550
27,101,2024-11-08T23:30:00,315,2600
27,101,2024-11-09T01:00:00,390,2850
27,103,2024-11-09T21:30:00,195,1570
27,101,2024-11-10T00:30:00,345,2750
27,105,2024-11-10T22:45:00,270,3750
27,101,2024-11-11T23:15:00,375,2950
27,101,2024-11-12T00:45:00,405,3100
27,103,2024-11-12T21:00:00,210,1640
27,101,2024-11-13T00:15:00,360,2850
27,105,2024-11-13T22:30:00,285,3950
28,102,2024-11-01T13:30:00,40,910
28,104,2024-11-04T14:00:00,30,470
28,106,2024-11-07T15:30:00,45,350
28,102,2024-11-10T13:00:00,40,940
28,104,2024-11-13T14:30:00,30,500
28,106,2024-11-16T15:00:00,45,370
28,102,2024-11-19T13:30:00,40,970
28,104,2024-11-22T14:00:00,30,530
28,106,2024-11-25T15:30:00,45,390
28,102,2024-11-28T13:00:00,40,1000
28,104,2024-12-01T14:30:00,30,560
28,106,2024-12-04T15:00:00,45,410
28,102,2024-12-07T13:30:00,40,1030
29,105,2024-11-01T20:00:00,115,3100
29,103,2024-11-04T21:30:00,95,1460
29,101,2024-11-07T22:00:00,145,1920
29,105,2024-11-10T20:30:00,130,3300
29,103,2024-11-13T21:00:00,80,1500
29,101,2024-11-16T23:30:00,175,2070
29,105,2024-11-19T22:00:00,155,3500
29,103,2024-11-22T20:30:00,105,1560
29,101,2024-11-25T21:00:00,160,2170
29,105,2024-11-28T23:30:00,170,3700
29,103,2024-12-01T22:00:00,90,1600
29,101,2024-12-04T20:00:00,190,2270
29,105,2024-12-07T21:30:00,185,3900
30,101,2024-11-02T21:30:00,145,1730
30,103,2024-11-05T22:00:00,115,1350
30,105,2024-11-08T20:30:00,140,3080
30,101,2024-11-11T23:00:00,175,1880
30,103,2024-11-14T21:30:00,100,1410
30,105,2024-11-17T22:00:00,160,3280
30,101,2024-11-20T20:00:00,190,1980
30,103,2024-11-23T23:30:00,130,1470
30,105,2024-11-26T21:30:00,175,3480
30,101,2024-11-29T22:00:00,205,2080
30,103,2024-12-02T20:30:00,115,1510
30,105,2024-12-05T23:00:00,190,3680
30,101,2024-12-08T21:30:00,220,2180
31,104,2024-11-02T14:30:00,35,480
31,102,2024-11-05T15:00:00,40,920
31,106,2024-11-08T16:30:00,45,360
31,104,2024-11-11T14:00:00,35,510
31,102,2024-11-14T15:30:00,40,950
31,106,2024-11-17T16:00:00,45,380
31,104,2024-11-20T14:30:00,35,540
31,102,2024-11-23T15:00:00,40,980
31,106,2024-11-26T16:30:00,45,400
31,104,2024-11-29T14:00:00,35,570
31,102,2024-12-02T15:30:00,40,1010
31,106,2024-12-05T16:00:00,45,420
31,104,2024-12-08T14:30:00,35,600
32,103,2024-11-01T19:00:00,85,1430
32,105,2024-11-04T20:30:00,115,3080
32,104,2024-11-07T18:00:00,40,520
32,103,2024-11-10T19:30:00,75,1470
32,105,2024-11-13T20:00:00,105,3230
32,106,2024-11-16T21:30:00,50,390
32,103,2024-11-19T19:00:00,95,1530
32,105,2024-11-22T20:30:00,125,3380
32,104,2024-11-25T18:00:00,40,550
32,103,2024-11-28T19:30:00,75,1570
32,105,2024-12-01T20:00:00,105,3530
32,106,2024-12-04T21:30:00,50,410
32,103,2024-12-07T19:00:00,95,1610
33,101,2024-11-01T20:30:00,155,1770
33,103,2024-11-04T22:00:00,125,1360
33,105,2024-11-07T21:00:00,145,3120
33,101,2024-11-10T23:30:00,185,1920
33,103,2024-11-13T22:00:00,110,1420
33,105,2024-11-16T20:30:00,170,3320
33,101,2024-11-19T21:00:00,200,2020
33,103,2024-11-22T23:30:00,140,1480
33,105,2024-11-25T22:00:00,185,3520
33,101,2024-11-28T20:30:00,215,2120
33,103,2024-12-01T21:00:00,125,1520
33,105,2024-12-04T23:30:00,200,3720
33,101,2024-12-07T22:00:00,230,2220
34,102,2024-11-02T12:30:00,40,900
34,104,2024-11-05T13:00:00,30,460
34,106,2024-11-08T14:30:00,45,350
34,102,2024-11-11T12:00:00,40,930
34,104,2024-11-14T13:30:00,30,490
34,106,2024-11-17T14:00:00,45,370
34,102,2024-11-20T12:30:00,40,960
34,104,2024-11-23T13:00:00,30,520
34,106,2024-11-26T14:30:00,45,390
34,102,2024-11-29T12:00:00,40,990
34,104,2024-12-02T13:30:00,30,550
34,106,2024-12-05T14:00:00,45,410
34,102,2024-12-08T12:30:00,40,1020
35,105,2024-11-02T19:30:00,125,3130
35,103,2024-11-05T21:00:00,100,1480
35,101,2024-11-08T22:30:00,155,1950
35,105,2024-11-11T20:00:00,140,3330
35,103,2024-11-14T21:30:00,85,1520
35,101,2024-11-17T22:00:00,170,2050
35,105,2024-11-20T23:30:00,160,3530
35,103,2024-11-23T21:00:00,115,1580
35,101,2024-11-26T20:30:00,185,2150
35,105,2024-11-29T22:00:00,175,3730
35,103,2024-12-02T23:30:00,100,1620
35,101,2024-12-05T21:00:00,200,2250
35,105,2024-12-08T20:30:00,190,3930
36,101,2024-11-01T21:00:00,160,1780
36,103,2024-11-04T22:30:00,130,1370
36,105,2024-11-07T20:00:00,150,3140
36,101,2024-11-10T23:00:00,190,1930
36,103,2024-11-13T21:30:00,115,1430
36,105,2024-11-16T22:00:00,175,3340
36,101,2024-11-19T20:30:00,205,2030
36,103,2024-11-22T23:30:00,145,1490
36,105,2024-11-25T21:30:00,190,3540
36,101,2024-11-28T22:00:00,220,2130
36,103,2024-12-01T20:00:00,130,1530
36,105,2024-12-04T23:00:00,205,3740
36,101,2024-12-07T21:30:00,235,2230
37,104,2024-11-01T16:00:00,35,500
37,102,2024-11-04T17:30:00,40,910
37,106,2024-11-07T18:00:00,45,370
37,104,2024-11-10T16:30:00,35,530
37,102,2024-11-13T17:00:00,40,940
37,106,2024-11-16T18:30:00,45,390
37,104,2024-11-19T16:00:00,35,560
37,102,2024-11-22T17:30:00,40,970
37,106,2024-11-25T18:00:00,45,410
37,104,2024-11-28T16:30:00,35,590
37,102,2024-12-01T17:00:00,40,1000
37,106,2024-12-04T18:30:00,45,430
37,104,2024-12-07T16:00:00,35,620
38,105,2024-11-01T19:00:00,120,3110
38,103,2024-11-04T20:30:00,105,1470
38,101,2024-11-07T21:00:00,150,1940
38,105,2024-11-10T19:30:00,135,3310
38,103,2024-11-13T20:00:00,90,1510
38,101,2024-11-16T22:30:00,180,2090
38,105,2024-11-19T21:00:00,165,3510
38,103,2024-11-22T19:30:00,120,1570
38,101,2024-11-25T20:00:00,195,2190
38,105,2024-11-28T22:30:00,180,3710
38,103,2024-12-01T21:00:00,105,1610
38,101,2024-12-04T19:30:00,210,2290
38,105,2024-12-07T20:00:00,195,3910
39,102,2024-11-03T13:00:00,40,890
39,104,2024-11-06T14:30:00,30,470
39,106,2024-11-09T15:00:00,45,360
39,102,2024-11-12T13:30:00,40,920
39,104,2024-11-15T14:00:00,30,500
39,106,2024-11-18T15:30:00,45,380
39,102,2024-11-21T13:00:00,40,950
39,104,2024-11-24T14:30:00,30,530
39,106,2024-11-27T15:00:00,45,400
39,102,2024-11-30T13:30:00,40,980
39,104,2024-12-03T14:00:00,30,560
39,106,2024-12-06T15:30:00,45,420
39,102,2024-12-09T13:00:00,40,1010
40,103,2024-11-02T19:30:00,90,1450
40,105,2024-11-05T20:00:00,120,3090
40,104,2024-11-08T18:00:00,40,530
40,103,2024-11-11T19:30:00,75,1490
40,105,2024-11-14T20:00:00,110,3240
40,106,2024-11-17T21:30:00,50,400
40,103,2024-11-20T19:30:00,105,1550
40,105,2024-11-23T20:00:00,135,3390
40,104,2024-11-26T18:00:00,40,560
40,103,2024-11-29T19:30:00,90,1590
40,105,2024-12-02T20:00:00,120,3540
40,106,2024-12-05T21:30:00,50,420
40,103,2024-12-08T19:30:00,105,1630
41,101,2024-11-02T20:30:00,165,1800
41,103,2024-11-05T22:00:00,135,1390
41,105,2024-11-08T21:00:00,160,3160
41,101,2024-11-11T23:30:00,195,1950
41,103,2024-11-14T22:00:00,120,1450
41,105,2024-11-17T20:30:00,180,3360
41,101,2024-11-20T21:00:00,210,2050
41,103,2024-11-23T23:30:00,150,1510
41,105,2024-11-26T22:00:00,195,3560
41,101,2024-11-29T20:30:00,225,2150
41,103,2024-12-02T21:00:00,135,1550
41,105,2024-12-05T23:30:00,210,3760
41,101,2024-12-08T22:00:00,240,2250
42,104,2024-11-01T15:30:00,35,510
42,102,2024-11-04T16:00:00,40,920
42,106,2024-11-07T17:30:00,45,380
42,104,2024-11-10T15:00:00,35,540
42,102,2024-11-13T16:30:00,40,950
42,106,2024-11-16T17:00:00,45,400
42,104,2024-11-19T15:30:00,35,570
42,102,2024-11-22T16:00:00,40,980
42,106,2024-11-25T17:30:00,45,420
42,104,2024-11-28T15:00:00,35,600
42,102,2024-12-01T16:30:00,40,1010
42,106,2024-12-04T17:00:00,45,440
42,104,2024-12-07T15:30:00,35,630
43,105,2024-11-02T19:00:00,130,3150
43,103,2024-11-05T20:30:00,110,1490
43,101,2024-11-08T21:00:00,160,1970
43,105,2024-11-11T19:30:00,145,3350
43,103,2024-11-14T20:00:00,95,1530
43,101,2024-11-17T22:30:00,190,2120
43,105,2024-11-20T21:00:00,170,3550
43,103,2024-11-23T19:30:00,125,1590
43,101,2024-11-26T20:00:00,205,2220
43,105,2024-11-29T22:30:00,185,3750
43,103,2024-12-02T21:00:00,110,1630
43,101,2024-12-05T19:30:00,220,2320
43,105,2024-12-08T20:00:00,200,3950
44,106,2024-11-01T16:00:00,50,380
44,104,2024-11-04T17:30:00,40,540
44,102,2024-11-07T18:00:00,45,970
44,106,2024-11-10T16:30:00,50,400
44,104,2024-11-13T17:00:00,40,570
44,102,2024-11-16T18:30:00,45,1000
44,106,2024-11-19T16:00:00,50,420
44,104,2024-11-22T17:30:00,40,600
44,102,2024-11-25T18:00:00,45,1030
44,106,2024-11-28T16:30:00,50,440
44,104,2024-12-01T17:00:00,40,630
44,102,2024-12-04T18:30:00,45,1060
44,106,2024-12-07T16:00:00,50,460
45,101,2024-11-01T21:30:00,170,1810
45,103,2024-11-04T22:00:00,140,1400
45,105,2024-11-07T20:30:00,165,3180
45,101,2024-11-10T23:00:00,200,1960
45,103,2024-11-13T21:30:00,125,1460
45,105,2024-11-16T22:00:00,185,3380
45,101,2024-11-19T20:00:00,215,2060
45,103,2024-11-22T23:30:00,155,1520
45,105,2024-11-25T21:30:00,200,3580
45,101,2024-11-28T22:00:00,230,2160
45,103,2024-12-01T20:30:00,140,1560
45,105,2024-12-04T23:00:00,215,3780
45,101,2024-12-07T21:30:00,245,2260
46,104,2024-11-02T15:00:00,35,520
46,102,2024-11-05T16:30:00,40,930
46,106,2024-11-08T17:00:00,45,390
46,104,2024-11-11T15:30:00,35,550
46,102,2024-11-14T16:00:00,40,960
46,106,2024-11-17T17:30:00,45,410
46,104,2024-11-20T15:00:00,35,580
46,102,2024-11-23T16:30:00,40,990
46,106,2024-11-26T17:00:00,45,430
46,104,2024-11-29T15:30:00,35,610
46,102,2024-12-02T16:00:00,40,1020
46,106,2024-12-05T17:30:00,45,450
46,104,2024-12-08T15:00:00,35,640
47,103,2024-11-01T18:00:00,95,1460
47,105,2024-11-04T19:30:00,125,3100
47,104,2024-11-07T17:00:00,40,550
47,103,2024-11-10T18:30:00,80,1500
47,105,2024-11-13T19:00:00,115,3250
47,106,2024-11-16T20:30:00,50,410
47,103,2024-11-19T18:00:00,110,1560
47,105,2024-11-22T19:30:00,140,3400
47,104,2024-11-25T17:00:00,40,580
47,103,2024-11-28T18:30:00,95,1600
47,105,2024-12-01T19:00:00,125,3550
47,106,2024-12-04T20:30:00,50,430
47,103,2024-12-07T18:00:00,110,1640
48,101,2024-11-02T20:00:00,175,1830
48,103,2024-11-05T21:30:00,145,1410
48,105,2024-11-08T22:00:00,170,3200
48,101,2024-11-11T20:30:00,205,1980
48,103,2024-11-14T21:00:00,130,1470
48,105,2024-11-17T22:30:00,190,3400
48,101,2024-11-20T20:00:00,220,2080
48,103,2024-11-23T23:30:00,160,1530
48,105,2024-11-26T21:30:00,205,3600
48,101,2024-11-29T22:00:00,235,2180
48,103,2024-12-02T20:30:00,145,1570
48,105,2024-12-05T23:00:00,220,3800
48,101,2024-12-08T21:30:00,250,2280
49,102,2024-11-01T11:30:00,40,900
49,104,2024-11-04T12:00:00,30,470
49,106,2024-11-07T13:30:00,45,360
49,102,2024-11-10T11:00:00,40,930
49,104,2024-11-13T12:30:00,30,500
49,106,2024-11-16T13:00:00,45,380
49,102,2024-11-19T11:30:00,40,960
49,104,2024-11-22T12:00:00,30,530
49,106,2024-11-25T13:30:00,45,400
49,102,2024-11-28T11:00:00,40,990
49,104,2024-12-01T12:30:00,30,560
49,106,2024-12-04T13:00:00,45,420
49,102,2024-12-07T11:30:00,40,1020
50,105,2024-11-01T20:30:00,135,3120
50,103,2024-11-04T21:00:00,115,1500
50,101,2024-11-07T22:30:00,165,1990
50,105,2024-11-10T20:00:00,150,3320
50,103,2024-11-13T21:30:00,100,1540
50,101,2024-11-16T22:00:00,195,2140
50,105,2024-11-19T23:30:00,175,3520
50,103,2024-11-22T21:00:00,130,1600
50,101,2024-11-25T20:30:00,210,2240
50,105,2024-11-28T22:00:00,190,3720
50,103,2024-12-01T23:30:00,115,1640
50,101,2024-12-04T21:00:00,225,2340
50,105,2024-12-07T20:30:00,205,3920